,acchr,dayofweek,accmon,accday,num
6301,11,4,1,12,1
6305,9,2,2,14,1
6308,5,7,4,2,1
6312,15,6,4,15,1
6316,0,4,5,4,1
6317,18,2,2,21,1
6326,14,4,7,13,1
6341,4,2,9,26,1
6345,10,5,10,20,1
6346,20,5,6,2,1
6351,16,6,11,18,1
6355,7,7,12,17,1
6358,16,4,12,21,1
6360,18,7,1,1,1
6375,13,5,6,16,1
6377,15,6,9,16,1
6378,10,6,9,9,1
6390,2,7,3,12,1
6395,19,4,8,3,1
6396,23,6,8,19,1
6399,21,1,8,21,1
6401,20,3,11,22,1
6408,19,1,2,6,1
6411,15,3,3,1,1
6414,13,5,4,21,1
6415,13,4,4,27,1
6427,7,6,5,27,1
6434,18,4,6,1,1
6436,15,4,7,13,1
6439,16,7,8,20,1
6440,16,4,8,31,1
6450,16,1,9,4,1
6453,6,7,10,22,1
6455,18,1,10,9,1
6460,16,6,10,7,1
6467,11,7,11,5,1
6468,14,2,11,14,1
6477,23,4,8,17,1
6479,20,6,3,18,1
6482,11,6,4,29,1
6483,7,6,1,21,1
6495,23,6,9,2,1
6496,7,3,9,13,1
6501,21,4,12,21,1
6502,14,4,12,7,1
6503,7,6,9,30,1
6507,11,6,4,15,1
6512,20,1,9,18,1
6513,6,5,10,20,1
6519,15,2,1,31,1
6539,8,7,6,25,1
6541,10,1,2,27,1
6543,21,3,7,12,1
6547,14,7,8,6,1
6550,17,2,10,3,1
6553,21,2,10,17,1
6566,16,3,1,11,1
6572,16,3,2,1,1
6574,15,5,2,10,1
6588,2,7,4,30,1
6599,9,3,5,17,1
6611,17,4,6,8,1
6614,8,2,6,27,1
6631,15,1,9,11,1
6633,8,6,9,23,1
6640,18,5,10,6,1
6652,3,6,8,5,1
6664,10,6,9,23,1
6667,8,3,2,8,1
6671,16,2,3,21,1
6683,19,5,6,16,1
6686,22,7,7,9,1
6705,16,4,3,9,1
6708,14,2,4,25,1
6709,11,6,5,27,1
6713,15,2,7,18,1
6714,6,1,7,10,1
6717,18,4,8,31,1
6719,19,6,9,23,1
6720,6,2,10,24,1
6725,17,5,1,27,1
6726,20,6,1,28,1
6727,17,4,2,23,1
6728,8,5,4,7,1
6729,20,7,4,30,1
6731,3,7,5,7,1
6746,16,7,1,22,1
6749,11,1,4,3,1
6759,8,5,6,30,1
6761,16,7,6,25,1
6763,18,6,8,5,1
6765,14,7,8,20,1
6782,0,1,10,16,1
6803,17,5,3,3,1
6818,7,5,6,2,1
6821,23,3,6,21,1
6822,8,6,7,1,1
6824,16,4,6,22,1
6853,18,7,5,7,1
6856,20,6,8,12,1
6859,7,5,1,20,1
6864,13,3,3,15,1
6869,17,2,4,18,1
