,acchr,dayofweek,accmon,accday,num
14858,16,1,8,14,1
14860,11,6,6,17,1
14862,16,2,6,20,1
14864,15,4,6,22,1
14865,15,5,6,23,1
14879,15,2,7,25,1
14880,23,3,7,26,1
14881,17,6,7,29,1
14885,21,2,8,22,1
14886,19,3,8,23,1
14888,9,3,8,30,1
14895,12,7,8,6,1
14896,19,7,9,3,1
14897,17,1,7,3,1
14899,8,7,8,13,1
14901,20,3,8,23,1
14909,16,5,8,11,1
14913,20,1,8,7,1
14914,19,3,9,6,1
14915,6,2,9,12,1
14923,19,7,10,1,1
14924,8,5,9,22,1
14934,7,4,8,31,1
14945,21,2,10,17,1
14947,2,3,9,13,1
14949,3,4,9,14,1
14952,12,1,9,18,1
14967,14,7,10,22,1
14973,17,2,11,14,1
14982,19,5,10,6,1
14984,20,7,11,12,1
14986,17,2,11,28,1
14991,21,1,10,30,1
14993,15,5,11,3,1
14994,16,2,8,15,1
14996,7,2,10,31,1
15000,9,7,12,3,1
15002,7,2,10,10,1
15006,13,4,12,7,1
15008,18,5,12,8,1
15009,14,6,12,9,1
15020,17,3,12,13,1
15021,15,6,12,23,1
15022,15,1,8,7,1
15023,18,2,10,31,1
15030,17,4,11,9,1
15032,18,5,11,17,1
15033,13,7,11,19,1
15034,19,7,7,2,1
15035,12,2,12,26,1
15038,6,4,12,21,1
15042,11,4,12,14,1
15043,18,1,12,18,1
15053,10,4,11,2,1
15055,16,4,11,30,1
15059,5,7,12,17,1
15062,19,4,10,26,1
15065,13,5,12,29,1
15070,18,4,11,9,1
15077,4,7,11,26,1
15079,13,1,12,18,1
15090,18,7,12,3,1
15096,18,3,1,4,1
15103,17,4,3,30,1
15111,20,1,6,19,1
15115,14,7,7,9,1
15119,16,4,8,17,1
15121,12,7,8,27,1
15125,14,6,9,9,1
15136,13,1,11,27,1
15137,10,2,12,12,1
15141,15,3,12,20,1
15148,22,6,4,8,1
15152,7,3,6,28,1
15154,17,6,8,19,1
15156,9,2,10,17,1
15161,9,2,10,31,1
15162,11,2,4,4,1
15168,16,4,8,31,1
15172,18,3,2,8,1
15173,6,5,3,17,1
15176,10,5,10,6,1
15184,4,1,2,13,1
15193,11,4,1,26,1
15194,13,1,1,30,1
15195,11,3,2,1,1
15209,11,7,3,12,1
15210,18,6,1,7,1
15220,12,4,3,16,1
15229,17,4,1,19,1
15230,6,5,1,13,1
15240,12,3,1,11,1
